id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
73,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,CRISTIAN REITZE,HOMBRE,15,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
74,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,CRISTIAN REITZE,HOMBRE,10,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
75,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOSE PIÑERA,HOMBRE,17,INDEPENDIENTE,1994 - 2000,NO ELECTO
76,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,JOSE PIÑERA,HOMBRE,23,INDEPENDIENTE,1994 - 2000,NO ELECTO
77,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,12,,1994 - 2000,
78,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,6,,1994 - 2000,
79,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,32,,1994 - 2000,
80,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,9,,1994 - 2000,
81,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,ARTURO ALESSANDRI,HOMBRE,45,INDEPENDIENTE,1994 - 2000,NO ELECTO
82,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,ARTURO ALESSANDRI,HOMBRE,108,INDEPENDIENTE,1994 - 2000,NO ELECTO
83,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,MANFRED MAX,HOMBRE,10,INDEPENDIENTE,1994 - 2000,NO ELECTO
84,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,MANFRED MAX,HOMBRE,8,INDEPENDIENTE,1994 - 2000,NO ELECTO
85,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,EDUARDO FREI,HOMBRE,81,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
86,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,EDUARDO FREI,HOMBRE,79,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
87,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,EUGENIO PIZARRO,HOMBRE,14,INDEPENDIENTE,1994 - 2000,NO ELECTO
88,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,EUGENIO PIZARRO,HOMBRE,13,INDEPENDIENTE,1994 - 2000,NO ELECTO
89,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,CRISTIAN REITZE,HOMBRE,2,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
90,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,CRISTIAN REITZE,HOMBRE,6,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
91,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,JOSE PIÑERA,HOMBRE,13,INDEPENDIENTE,1994 - 2000,NO ELECTO
92,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,JOSE PIÑERA,HOMBRE,9,INDEPENDIENTE,1994 - 2000,NO ELECTO
93,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,23,,1994 - 2000,
94,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,16,,1994 - 2000,
95,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,43,,1994 - 2000,
96,11/12/1993,1993,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,17,,1994 - 2000,
97,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO ALESSANDRI,HOMBRE,9,INDEPENDIENTE,1994 - 2000,NO ELECTO
98,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO ALESSANDRI,HOMBRE,26,INDEPENDIENTE,1994 - 2000,NO ELECTO
99,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO ALESSANDRI,HOMBRE,116,INDEPENDIENTE,1994 - 2000,NO ELECTO
100,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO ALESSANDRI,HOMBRE,177,INDEPENDIENTE,1994 - 2000,NO ELECTO
101,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,MANFRED MAX,HOMBRE,2,INDEPENDIENTE,1994 - 2000,NO ELECTO
102,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,MANFRED MAX,HOMBRE,3,INDEPENDIENTE,1994 - 2000,NO ELECTO
