id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circusncripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
9939,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Hombre,Molina Sepulveda Jose,Jose Arnoldo,Molina,Sepulveda,Hombre,,Socialdemocracia Chilena,SD,D,1985
9940,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Hombre,Votos En Blanco, , , ,  ,, ,  ,,806
9941,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,447
9942,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Mujer,Soto Vergara Juan Mauricio,Juan Mauricio,Soto,Vergara,Hombre,,Comunista De Chile,PCCH,A,1344
9943,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Mujer,Garrido Alvarez De La Rivera Eugenia,De La Rivera Clemenc,Garrido,Alvarez,Mujer,,Union Democrata Independiente,UDI,B,3961
9944,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Mujer,Urrutia Avila Raul,Raul Armando,Urrutia,Avila,Hombre,Si,Renovacion Nacional,RN,B,6114
9945,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Mujer,Peñailillo Farias Juvenal,Juvenal Eugenio,Peñailillo,Farias,Hombre,,Alianza Humanista-Verde,PHV,C,452
9946,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Mujer,Makluf Campos Jose,Jose Amador,Makluf,Campos,Hombre,Si,Democrata Cristiano,PDC,D,5427
9947,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Mujer,Molina Sepulveda Jose,Jose Arnoldo,Molina,Sepulveda,Hombre,,Socialdemocracia Chilena,SD,D,2456
9948,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Mujer,Votos En Blanco, , , ,  ,, ,  ,,991
9949,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,103,Agua Santa,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,518
9950,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Hombre,Soto Vergara Juan Mauricio,Juan Mauricio,Soto,Vergara,Hombre,,Comunista De Chile,PCCH,A,1307
9951,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Hombre,Garrido Alvarez De La Rivera Eugenia,De La Rivera Clemenc,Garrido,Alvarez,Mujer,,Union Democrata Independiente,UDI,B,1684
9952,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Hombre,Urrutia Avila Raul,Raul Armando,Urrutia,Avila,Hombre,Si,Renovacion Nacional,RN,B,2852
9953,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Hombre,Peñailillo Farias Juvenal,Juvenal Eugenio,Peñailillo,Farias,Hombre,,Alianza Humanista-Verde,PHV,C,276
9954,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Hombre,Makluf Campos Jose,Jose Amador,Makluf,Campos,Hombre,Si,Democrata Cristiano,PDC,D,4221
9955,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Hombre,Molina Sepulveda Jose,Jose Arnoldo,Molina,Sepulveda,Hombre,,Socialdemocracia Chilena,SD,D,1963
9956,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Hombre,Votos En Blanco, , , ,  ,, ,  ,,672
9957,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,464
9958,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Mujer,Soto Vergara Juan Mauricio,Juan Mauricio,Soto,Vergara,Hombre,,Comunista De Chile,PCCH,A,1203
9959,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Mujer,Garrido Alvarez De La Rivera Eugenia,De La Rivera Clemenc,Garrido,Alvarez,Mujer,,Union Democrata Independiente,UDI,B,2467
9960,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Mujer,Urrutia Avila Raul,Raul Armando,Urrutia,Avila,Hombre,Si,Renovacion Nacional,RN,B,3849
9961,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Mujer,Peñailillo Farias Juvenal,Juvenal Eugenio,Peñailillo,Farias,Hombre,,Alianza Humanista-Verde,PHV,C,277
9962,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Mujer,Makluf Campos Jose,Jose Amador,Makluf,Campos,Hombre,Si,Democrata Cristiano,PDC,D,4816
9963,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Mujer,Molina Sepulveda Jose,Jose Arnoldo,Molina,Sepulveda,Hombre,,Socialdemocracia Chilena,SD,D,2145
9964,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Mujer,Votos En Blanco, , , ,  ,, ,  ,,791
9965,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,108,Forestal,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,549
9966,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,106,Miraflores,Hombre,Soto Vergara Juan Mauricio,Juan Mauricio,Soto,Vergara,Hombre,,Comunista De Chile,PCCH,A,2812
9967,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,106,Miraflores,Hombre,Garrido Alvarez De La Rivera Eugenia,De La Rivera Clemenc,Garrido,Alvarez,Mujer,,Union Democrata Independiente,UDI,B,3012
9968,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,106,Miraflores,Hombre,Urrutia Avila Raul,Raul Armando,Urrutia,Avila,Hombre,Si,Renovacion Nacional,RN,B,4719
9969,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,106,Miraflores,Hombre,Peñailillo Farias Juvenal,Juvenal Eugenio,Peñailillo,Farias,Hombre,,Alianza Humanista-Verde,PHV,C,354
9970,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,106,Miraflores,Hombre,Makluf Campos Jose,Jose Amador,Makluf,Campos,Hombre,Si,Democrata Cristiano,PDC,D,5768
9971,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,106,Miraflores,Hombre,Molina Sepulveda Jose,Jose Arnoldo,Molina,Sepulveda,Hombre,,Socialdemocracia Chilena,SD,D,3743
9972,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,106,Miraflores,Hombre,Votos En Blanco, , , ,  ,, ,  ,,1220
9973,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,106,Miraflores,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,900
9974,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,107,Miraflores,Mujer,Soto Vergara Juan Mauricio,Juan Mauricio,Soto,Vergara,Hombre,,Comunista De Chile,PCCH,A,3225
9975,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,107,Miraflores,Mujer,Garrido Alvarez De La Rivera Eugenia,De La Rivera Clemenc,Garrido,Alvarez,Mujer,,Union Democrata Independiente,UDI,B,4457
9976,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,107,Miraflores,Mujer,Urrutia Avila Raul,Raul Armando,Urrutia,Avila,Hombre,Si,Renovacion Nacional,RN,B,5609
9977,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,107,Miraflores,Mujer,Peñailillo Farias Juvenal,Juvenal Eugenio,Peñailillo,Farias,Hombre,,Alianza Humanista-Verde,PHV,C,361
9978,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,107,Miraflores,Mujer,Makluf Campos Jose,Jose Amador,Makluf,Campos,Hombre,Si,Democrata Cristiano,PDC,D,6707
9979,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,107,Miraflores,Mujer,Molina Sepulveda Jose,Jose Arnoldo,Molina,Sepulveda,Hombre,,Socialdemocracia Chilena,SD,D,4524
9980,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,107,Miraflores,Mujer,Votos En Blanco, , , ,  ,, ,  ,,1577
9981,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,107,Miraflores,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,965
9982,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,104,Sausalito,Hombre,Soto Vergara Juan Mauricio,Juan Mauricio,Soto,Vergara,Hombre,,Comunista De Chile,PCCH,A,1166
9983,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,104,Sausalito,Hombre,Garrido Alvarez De La Rivera Eugenia,De La Rivera Clemenc,Garrido,Alvarez,Mujer,,Union Democrata Independiente,UDI,B,3796
9984,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,104,Sausalito,Hombre,Urrutia Avila Raul,Raul Armando,Urrutia,Avila,Hombre,Si,Renovacion Nacional,RN,B,7497
9985,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,104,Sausalito,Hombre,Peñailillo Farias Juvenal,Juvenal Eugenio,Peñailillo,Farias,Hombre,,Alianza Humanista-Verde,PHV,C,291
9986,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,104,Sausalito,Hombre,Makluf Campos Jose,Jose Amador,Makluf,Campos,Hombre,Si,Democrata Cristiano,PDC,D,4481
9987,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,104,Sausalito,Hombre,Molina Sepulveda Jose,Jose Arnoldo,Molina,Sepulveda,Hombre,,Socialdemocracia Chilena,SD,D,2305
9988,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,104,Sausalito,Hombre,Votos En Blanco, , , ,  ,, ,  ,,1135
9989,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,104,Sausalito,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,673
9990,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,105,Sausalito,Mujer,Soto Vergara Juan Mauricio,Juan Mauricio,Soto,Vergara,Hombre,,Comunista De Chile,PCCH,A,1098
9991,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,105,Sausalito,Mujer,Garrido Alvarez De La Rivera Eugenia,De La Rivera Clemenc,Garrido,Alvarez,Mujer,,Union Democrata Independiente,UDI,B,4802
9992,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,105,Sausalito,Mujer,Urrutia Avila Raul,Raul Armando,Urrutia,Avila,Hombre,Si,Renovacion Nacional,RN,B,8689
9993,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,105,Sausalito,Mujer,Peñailillo Farias Juvenal,Juvenal Eugenio,Peñailillo,Farias,Hombre,,Alianza Humanista-Verde,PHV,C,313
9994,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,105,Sausalito,Mujer,Makluf Campos Jose,Jose Amador,Makluf,Campos,Hombre,Si,Democrata Cristiano,PDC,D,5200
9995,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,105,Sausalito,Mujer,Molina Sepulveda Jose,Jose Arnoldo,Molina,Sepulveda,Hombre,,Socialdemocracia Chilena,SD,D,2645
9996,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,105,Sausalito,Mujer,Votos En Blanco, , , ,  ,, ,  ,,1106
9997,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,14,Viña Del Mar,105,Sausalito,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,658
9998,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Baltra Moreno Mireya,Mireya Elba,Baltra,Moreno,Mujer,,Comunista De Chile,PCCH,A,41
9999,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Caracciolo Alvarez Cosme,Cosme Segundo,Caracciolo,Alvarez,Hombre,,Comunista De Chile,PCCH,A,28
10000,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Matthei Fornet Evelyn,Evelyn Rose,Matthei,Fornet,Mujer,Si,Independiente,INDEP,B,640
10001,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Yuseff Sotomayor Gonzalo,Gonzalo,Yuseff,Sotomayor,Hombre,,Renovacion Nacional,RN,B,518
10002,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Blaessinger Lobos Jorge,Jorge,Blaessinger,Lobos,Hombre,,Independiente,INDEP,CI,37
10003,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Stuardo Gonzalez Julio,Julio Armando,Stuardo,Gonzalez,Hombre,,Socialista De Chile,PS,D,123
10004,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Venegas Rubio Samuel,Samuel Benito,Venegas,Rubio,Hombre,Si,Democrata Cristiano,PDC,D,756
10005,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Votos En Blanco, , , ,  ,, ,  ,,93
10006,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,69
10007,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Baltra Moreno Mireya,Mireya Elba,Baltra,Moreno,Mujer,,Comunista De Chile,PCCH,A,34
10008,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Caracciolo Alvarez Cosme,Cosme Segundo,Caracciolo,Alvarez,Hombre,,Comunista De Chile,PCCH,A,20
10009,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Matthei Fornet Evelyn,Evelyn Rose,Matthei,Fornet,Mujer,Si,Independiente,INDEP,B,681
10010,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Yuseff Sotomayor Gonzalo,Gonzalo,Yuseff,Sotomayor,Hombre,,Renovacion Nacional,RN,B,583
10011,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Blaessinger Lobos Jorge,Jorge,Blaessinger,Lobos,Hombre,,Independiente,INDEP,CI,25
10012,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Stuardo Gonzalez Julio,Julio Armando,Stuardo,Gonzalez,Hombre,,Socialista De Chile,PS,D,131
10013,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Venegas Rubio Samuel,Samuel Benito,Venegas,Rubio,Hombre,Si,Democrata Cristiano,PDC,D,702
10014,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Votos En Blanco, , , ,  ,, ,  ,,73
10015,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Algarrobo,122,Algarrobo,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,75
10016,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Baltra Moreno Mireya,Mireya Elba,Baltra,Moreno,Mujer,,Comunista De Chile,PCCH,A,280
10017,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Caracciolo Alvarez Cosme,Cosme Segundo,Caracciolo,Alvarez,Hombre,,Comunista De Chile,PCCH,A,87
10018,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Matthei Fornet Evelyn,Evelyn Rose,Matthei,Fornet,Mujer,Si,Independiente,INDEP,B,998
10019,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Yuseff Sotomayor Gonzalo,Gonzalo,Yuseff,Sotomayor,Hombre,,Renovacion Nacional,RN,B,694
10020,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Blaessinger Lobos Jorge,Jorge,Blaessinger,Lobos,Hombre,,Independiente,INDEP,CI,38
10021,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Stuardo Gonzalez Julio,Julio Armando,Stuardo,Gonzalez,Hombre,,Socialista De Chile,PS,D,355
10022,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Venegas Rubio Samuel,Samuel Benito,Venegas,Rubio,Hombre,Si,Democrata Cristiano,PDC,D,1360
10023,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Votos En Blanco, , , ,  ,, ,  ,,108
10024,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,163
10025,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Baltra Moreno Mireya,Mireya Elba,Baltra,Moreno,Mujer,,Comunista De Chile,PCCH,A,258
10026,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Caracciolo Alvarez Cosme,Cosme Segundo,Caracciolo,Alvarez,Hombre,,Comunista De Chile,PCCH,A,52
10027,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Matthei Fornet Evelyn,Evelyn Rose,Matthei,Fornet,Mujer,Si,Independiente,INDEP,B,1192
10028,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Yuseff Sotomayor Gonzalo,Gonzalo,Yuseff,Sotomayor,Hombre,,Renovacion Nacional,RN,B,750
10029,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Blaessinger Lobos Jorge,Jorge,Blaessinger,Lobos,Hombre,,Independiente,INDEP,CI,36
10030,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Stuardo Gonzalez Julio,Julio Armando,Stuardo,Gonzalez,Hombre,,Socialista De Chile,PS,D,361
10031,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Venegas Rubio Samuel,Samuel Benito,Venegas,Rubio,Hombre,Si,Democrata Cristiano,PDC,D,1484
10032,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Votos En Blanco, , , ,  ,, ,  ,,97
10033,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Cartagena,119,Cartagena,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,171
10034,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Baltra Moreno Mireya,Mireya Elba,Baltra,Moreno,Mujer,,Comunista De Chile,PCCH,A,168
10035,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Caracciolo Alvarez Cosme,Cosme Segundo,Caracciolo,Alvarez,Hombre,,Comunista De Chile,PCCH,A,131
10036,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Matthei Fornet Evelyn,Evelyn Rose,Matthei,Fornet,Mujer,Si,Independiente,INDEP,B,1379
10037,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Yuseff Sotomayor Gonzalo,Gonzalo,Yuseff,Sotomayor,Hombre,,Renovacion Nacional,RN,B,717
10038,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Blaessinger Lobos Jorge,Jorge,Blaessinger,Lobos,Hombre,,Independiente,INDEP,CI,75
10039,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Stuardo Gonzalez Julio,Julio Armando,Stuardo,Gonzalez,Hombre,,Socialista De Chile,PS,D,705
10040,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Venegas Rubio Samuel,Samuel Benito,Venegas,Rubio,Hombre,Si,Democrata Cristiano,PDC,D,1534
10041,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Votos En Blanco, , , ,  ,, ,  ,,316
10042,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,202
10043,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Mujer,Baltra Moreno Mireya,Mireya Elba,Baltra,Moreno,Mujer,,Comunista De Chile,PCCH,A,112
10044,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Mujer,Caracciolo Alvarez Cosme,Cosme Segundo,Caracciolo,Alvarez,Hombre,,Comunista De Chile,PCCH,A,56
10045,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Mujer,Matthei Fornet Evelyn,Evelyn Rose,Matthei,Fornet,Mujer,Si,Independiente,INDEP,B,1624
10046,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Mujer,Yuseff Sotomayor Gonzalo,Gonzalo,Yuseff,Sotomayor,Hombre,,Renovacion Nacional,RN,B,808
10047,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Mujer,Blaessinger Lobos Jorge,Jorge,Blaessinger,Lobos,Hombre,,Independiente,INDEP,CI,45
10048,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Mujer,Stuardo Gonzalez Julio,Julio Armando,Stuardo,Gonzalez,Hombre,,Socialista De Chile,PS,D,556
10049,Parlamentaria,Diputado,11/12/1993,1993,1994,1998,1994-1998,5,De Valparaiso,6,15,Casablanca,115,Casablanca,Mujer,Venegas Rubio Samuel,Samuel Benito,Venegas,Rubio,Hombre,Si,Democrata Cristiano,PDC,D,1580
