id;tipo;cargo;fecha;año;periodo_inicio;periodo_fin;periodo;id_región;región;circunscripción_senatorial;distrito;comuna;id_circunscripción;circunscripción;sexo_mesa;candidato;nombre;apellido1;apellido2;sexo;resultado;partido;sigla;lista;válidos
22282;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Hombre;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;1028
22283;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Hombre;Votos Nulos;  ;;;;;  ;  ;;349
22284;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Hombre;Votos En Blanco;  ;;;;;  ;  ;;331
22285;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Mujer;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;3946
22286;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Mujer;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;1217
22287;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Mujer;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;559
22288;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Mujer;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;122
22289;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Mujer;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;970
22290;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Mujer;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;1102
22291;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Mujer;Votos Nulos;  ;;;;;  ;  ;;350
22292;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Curanilahue;377;Curanilahue;Mujer;Votos En Blanco;  ;;;;;  ;  ;;282
22293;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Hombre;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;2070
22294;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Hombre;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;799
22295;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Hombre;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;536
22296;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Hombre;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;189
22297;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Hombre;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;506
22298;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Hombre;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;693
22299;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Hombre;Votos Nulos;  ;;;;;  ;  ;;333
22300;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Hombre;Votos En Blanco;  ;;;;;  ;  ;;331
22301;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Mujer;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;2371
22302;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Mujer;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;1071
22303;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Mujer;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;431
22304;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Mujer;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;137
22305;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Mujer;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;756
22306;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Mujer;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;852
22307;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Mujer;Votos Nulos;  ;;;;;  ;  ;;326
22308;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;374;Lebu;Mujer;Votos En Blanco;  ;;;;;  ;  ;;252
22309;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Hombre;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;38
22310;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Hombre;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;13
22311;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Hombre;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;12
22312;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Hombre;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;11
22313;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Hombre;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;55
22314;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Hombre;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;21
22315;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Hombre;Votos Nulos;  ;;;;;  ;  ;;11
22316;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Hombre;Votos En Blanco;  ;;;;;  ;  ;;17
22317;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Mujer;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;32
22318;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Mujer;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;14
22319;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Mujer;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;8
22320;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Mujer;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;5
22321;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Mujer;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;46
22322;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Mujer;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;14
22323;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Mujer;Votos Nulos;  ;;;;;  ;  ;;11
22324;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lebu;375;Isla Mocha;Mujer;Votos En Blanco;  ;;;;;  ;  ;;12
22325;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Hombre;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;1553
22326;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Hombre;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;980
22327;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Hombre;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;399
22328;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Hombre;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;119
22329;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Hombre;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;478
22330;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Hombre;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;601
22331;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Hombre;Votos Nulos;  ;;;;;  ;  ;;194
22332;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Hombre;Votos En Blanco;  ;;;;;  ;  ;;238
22333;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Mujer;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;1725
22334;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Mujer;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;1138
22335;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Mujer;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;329
22336;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Mujer;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;87
22337;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Mujer;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;645
22338;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Mujer;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;635
22339;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Mujer;Votos Nulos;  ;;;;;  ;  ;;175
22340;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Los Alamos;378;Los Alamos;Mujer;Votos En Blanco;  ;;;;;  ;  ;;236
22341;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Hombre;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;6078
22342;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Hombre;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;980
22343;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Hombre;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;1882
22344;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Hombre;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;468
22345;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Hombre;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;1093
22346;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Hombre;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;1672
22347;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Hombre;Votos Nulos;  ;;;;;  ;  ;;1064
22348;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Hombre;Votos En Blanco;  ;;;;;  ;  ;;640
22349;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Mujer;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;7464
22350;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Mujer;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;1135
22351;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Mujer;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;1403
22352;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Mujer;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;462
22353;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Mujer;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;1616
22354;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Mujer;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;1774
22355;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Mujer;Votos Nulos;  ;;;;;  ;  ;;1081
22356;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Lota;351;Lota;Mujer;Votos En Blanco;  ;;;;;  ;  ;;570
22357;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Hombre;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;413
22358;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Hombre;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;636
22359;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Hombre;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;180
22360;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Hombre;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;102
22361;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Hombre;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;352
22362;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Hombre;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;423
22363;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Hombre;Votos Nulos;  ;;;;;  ;  ;;132
22364;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Hombre;Votos En Blanco;  ;;;;;  ;  ;;194
22365;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Mujer;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;394
22366;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Mujer;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;588
22367;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Mujer;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;137
22368;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Mujer;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;47
22369;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Mujer;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;424
22370;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Mujer;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;364
22371;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Mujer;Votos Nulos;  ;;;;;  ;  ;;136
22372;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;46;Tirua;381;Tirua;Mujer;Votos En Blanco;  ;;;;;  ;  ;;148
22373;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Hombre;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;303
22374;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Hombre;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;134
22375;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Hombre;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;43
22376;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Hombre;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;56
22377;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Hombre;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;154
22378;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Hombre;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;111
22379;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Hombre;Votos Nulos;  ;;;;;  ;  ;;84
22380;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Hombre;Votos En Blanco;  ;;;;;  ;  ;;134
22381;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Mujer;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;294
22382;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Mujer;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;122
22383;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Mujer;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;48
22384;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Mujer;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;37
22385;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Mujer;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;146
22386;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Mujer;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;109
22387;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Mujer;Votos Nulos;  ;;;;;  ;  ;;118
22388;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Alto Biobio;363;Alto Biobio;Mujer;Votos En Blanco;  ;;;;;  ;  ;;105
22389;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Hombre;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;729
22390;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Hombre;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;137
22391;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Hombre;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;34
22392;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Hombre;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;20
22393;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Hombre;Perez Varela Victor;Victor Claudio;Perez;Varela;Hombre;Si;Union Democrata Independiente;UDI;D;112
22394;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Hombre;Rios Santander Mario;Mario Enrique;Rios;Santander;Hombre;;Renovacion Nacional;RN;D;93
22395;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Hombre;Votos Nulos;  ;;;;;  ;  ;;73
22396;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Hombre;Votos En Blanco;  ;;;;;  ;  ;;59
22397;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Mujer;Ruiz-Esquide Jara Mariano;Sergio Mariano;Ruiz-Esquide;Jara;Hombre;Si;Democrata Cristiano;PDC;B;729
22398;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Mujer;Torres Gonzalez Eleodoro;Eleodoro;Torres;Gonzalez;Hombre;;Independiente;INDEP;B;162
22399;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Mujer;Morales Peña Marta;Marta Patricia;Morales;Peña;Mujer;;Comunista De Chile;PCCH;C;23
22400;Parlamentaria;Senador;11/12/2005;2005;2006;2014;2006-2014;8;Del Biobio;13;47;Antuco;360;Antuco;Mujer;Mujica Ascui Gloria;Gloria Del Carmen;Mujica;Ascui;Mujer;;Humanista;PH;C;12
