id;tipo;cargo;fecha;año;periodo_inicio;periodo_fin;periodo;id_región;región;circunscripción_senatorial;distrito;comuna;id_circunscripción;circunscripción;sexo_mesa;candidato;nombre;apellido1;apellido2;sexo;resultado;partido;sigla;lista;válidos
17041;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;271;Hualañe;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;724
17042;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;271;Hualañe;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;40
17043;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;271;Hualañe;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;421
17044;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;271;Hualañe;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;897
17045;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;271;Hualañe;Mujer;Votos Nulos;;;;;;;;;156
17046;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;271;Hualañe;Mujer;Votos En Blanco;;;;;;;;;93
17047;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;13
17048;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;152
17049;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Hombre;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;7
17050;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Hombre;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;24
17051;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Hombre;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;130
17052;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Hombre;Votos Nulos;;;;;;;;;23
17053;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Hombre;Votos En Blanco;;;;;;;;;17
17054;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Mujer;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;9
17055;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;206
17056;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;5
17057;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;33
17058;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;146
17059;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Mujer;Votos Nulos;;;;;;;;;19
17060;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Hualañe;567;La Huerta;Mujer;Votos En Blanco;;;;;;;;;16
17061;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;23
17062;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;380
17063;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Hombre;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;16
17064;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Hombre;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;377
17065;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Hombre;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;583
17066;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Hombre;Votos Nulos;;;;;;;;;117
17067;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Hombre;Votos En Blanco;;;;;;;;;73
17068;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Mujer;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;29
17069;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;474
17070;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;17
17071;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;311
17072;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;611
17073;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Mujer;Votos Nulos;;;;;;;;;80
17074;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;272;Licanten;Mujer;Votos En Blanco;;;;;;;;;64
17075;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;10
17076;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;134
17077;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Hombre;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;5
17078;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Hombre;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;138
17079;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Hombre;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;80
17080;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Hombre;Votos Nulos;;;;;;;;;69
17081;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Hombre;Votos En Blanco;;;;;;;;;31
17082;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Mujer;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;7
17083;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;161
17084;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;7
17085;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;92
17086;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;87
17087;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Mujer;Votos Nulos;;;;;;;;;54
17088;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Licanten;273;Iloca;Mujer;Votos En Blanco;;;;;;;;;32
17089;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;199
17090;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;2381
17091;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Hombre;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;111
17092;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Hombre;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;1825
17093;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Hombre;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;1609
17094;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Hombre;Votos Nulos;;;;;;;;;700
17095;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Hombre;Votos En Blanco;;;;;;;;;352
17096;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Mujer;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;153
17097;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;3409
17098;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;112
17099;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;1723
17100;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;1588
17101;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Mujer;Votos Nulos;;;;;;;;;632
17102;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;267;Molina;Mujer;Votos En Blanco;;;;;;;;;296
17103;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;108
17104;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;702
17105;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Hombre;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;45
17106;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Hombre;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;624
17107;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Hombre;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;1123
17108;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Hombre;Votos Nulos;;;;;;;;;303
17109;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Hombre;Votos En Blanco;;;;;;;;;129
17110;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Mujer;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;48
17111;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;930
17112;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;44
17113;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;541
17114;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;1043
17115;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Mujer;Votos Nulos;;;;;;;;;244
17116;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Molina;268;Lontue;Mujer;Votos En Blanco;;;;;;;;;124
17117;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;85
17118;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;962
17119;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Hombre;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;57
17120;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Hombre;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;372
17121;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Hombre;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;849
17122;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Hombre;Votos Nulos;;;;;;;;;309
17123;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Hombre;Votos En Blanco;;;;;;;;;127
17124;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Mujer;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;61
17125;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;1291
17126;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;44
17127;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;306
17128;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;798
17129;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Mujer;Votos Nulos;;;;;;;;;229
17130;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Rauco;275;Rauco;Mujer;Votos En Blanco;;;;;;;;;94
17131;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;83
17132;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;1157
17133;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Hombre;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;92
17134;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Hombre;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;366
17135;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Hombre;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;1314
17136;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Hombre;Votos Nulos;;;;;;;;;302
17137;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Hombre;Votos En Blanco;;;;;;;;;209
17138;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Mujer;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;61
17139;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;1464
17140;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;61
17141;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;325
17142;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;1230
17143;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Mujer;Votos Nulos;;;;;;;;;226
17144;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Romeral;266;Romeral;Mujer;Votos En Blanco;;;;;;;;;148
17145;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;66
17146;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;886
17147;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Hombre;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;68
17148;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Hombre;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;1144
17149;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Hombre;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;1114
17150;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Hombre;Votos Nulos;;;;;;;;;286
17151;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Hombre;Votos En Blanco;;;;;;;;;185
17152;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Mujer;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;68
17153;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Mujer;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;1136
17154;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Mujer;Contreras Riquelme Alejandro;Ivan Alejandro;Contreras;Riquelme;Hombre;;Independiente;INDEP;C;60
17155;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Mujer;Gazmuri Mujica Jaime;Jaime Rodrigo;Gazmuri;Mujica;Hombre;Si;Socialista De Chile;PS;E;936
17156;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Mujer;Leon Ramirez Roberto;Roberto Eduardo;Leon;Ramirez;Hombre;;Democrata Cristiano;PDC;E;921
17157;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Mujer;Votos Nulos;;;;;;;;;230
17158;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;269;Sagrada Familia;Mujer;Votos En Blanco;;;;;;;;;192
17159;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;270;Villa Prat;Hombre;Lartiga Muñoz Maria Cristina;Maria Cristina;Lartiga;Muñoz;Mujer;;Comunista De Chile;PCCH;A;26
17160;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;7;Del Maule;10;36;Sagrada Familia;270;Villa Prat;Hombre;Coloma Correa Juan Antonio;Juan Antonio;Coloma;Correa;Hombre;Si;Union Democrata Independiente;UDI;C;348
