id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,resultado,partido,sigla,válidos
4298,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Barnechea,Lo Barnechea,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,4392
4299,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Barnechea,Lo Barnechea,Mujer,Votos Nulos ,,,,,,,,,87
4300,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Barnechea,Lo Barnechea,Mujer,Votos En Blanco ,,,,,,,,,64
4301,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,1714
4302,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,2550
4303,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,9562
4304,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Hombre,Votos Nulos ,,,,,,,,,195
4305,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Hombre,Votos En Blanco ,,,,,,,,,139
4306,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,2133
4307,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,3973
4308,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,9429
4309,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Mujer,Votos Nulos ,,,,,,,,,263
4310,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Estacion Lo Espejo,Mujer,Votos En Blanco ,,,,,,,,,143
4311,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,2222
4312,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,3952
4313,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,12235
4314,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Hombre,Votos Nulos ,,,,,,,,,201
4315,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Hombre,Votos En Blanco ,,,,,,,,,196
4316,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,2750
4317,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,5575
4318,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,12020
4319,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Mujer,Votos Nulos ,,,,,,,,,359
4320,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Espejo,Lo Valledor,Mujer,Votos En Blanco ,,,,,,,,,203
4321,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,3436
4322,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,5859
4323,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,19198
4324,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Hombre,Votos Nulos ,,,,,,,,,338
4325,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Hombre,Votos En Blanco ,,,,,,,,,226
4326,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,4241
4327,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,8705
4328,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,19615
4329,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Mujer,Votos Nulos ,,,,,,,,,546
4330,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Lo Prado,Lo Prado,Mujer,Votos En Blanco ,,,,,,,,,287
4331,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,3734
4332,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,8322
4333,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,19193
4334,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Hombre,Votos Nulos ,,,,,,,,,335
4335,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Hombre,Votos En Blanco ,,,,,,,,,210
4336,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,4659
4337,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,12025
4338,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,20890
4339,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Mujer,Votos Nulos ,,,,,,,,,553
4340,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Macul,Macul,Mujer,Votos En Blanco ,,,,,,,,,233
4341,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,6091
4342,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,10452
4343,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,26949
4344,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Hombre,Votos Nulos ,,,,,,,,,367
4345,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Hombre,Votos En Blanco ,,,,,,,,,282
4346,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,7902
4347,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,15107
4348,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,27518
4349,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Mujer,Votos Nulos ,,,,,,,,,690
4350,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Maipu,Maipu,Mujer,Votos En Blanco ,,,,,,,,,352
4351,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,241
4352,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,817
4353,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1344
4354,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Hombre,Votos Nulos ,,,,,,,,,31
4355,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Hombre,Votos En Blanco ,,,,,,,,,56
4356,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,223
4357,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,903
4358,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1040
4359,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Mujer,Votos Nulos ,,,,,,,,,15
4360,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Maria Pinto,Maria Pinto,Mujer,Votos En Blanco ,,,,,,,,,25
4361,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,3104
4362,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,6054
4363,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,12045
4364,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Hombre,Votos Nulos ,,,,,,,,,249
4365,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Hombre,Votos En Blanco ,,,,,,,,,291
4366,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,3365
4367,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,7965
4368,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,10479
4369,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Mujer,Votos Nulos ,,,,,,,,,314
4370,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,24,Melipilla,Melipilla,Melipilla,Mujer,Votos En Blanco ,,,,,,,,,272
4371,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,1901
4372,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,6234
4373,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,9723
4374,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Hombre,Votos Nulos ,,,,,,,,,125
4375,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Hombre,Votos En Blanco ,,,,,,,,,91
4376,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,2536
4377,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,9176
4378,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,11533
4379,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Mujer,Votos Nulos ,,,,,,,,,232
4380,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Estadio Nacional,Mujer,Votos En Blanco ,,,,,,,,,119
4381,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,1722
4382,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,5678
4383,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,8613
4384,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Hombre,Votos Nulos ,,,,,,,,,101
4385,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Hombre,Votos En Blanco ,,,,,,,,,67
4386,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,2144
4387,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,8779
4388,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,11060
4389,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Mujer,Votos Nulos ,,,,,,,,,185
4390,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Egaña,Mujer,Votos En Blanco ,,,,,,,,,76
4391,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,1763
4392,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,5553
4393,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,8933
4394,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Hombre,Votos Nulos ,,,,,,,,,103
4395,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Hombre,Votos En Blanco ,,,,,,,,,91
4396,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,2388
4397,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,8987
4398,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,11142
4399,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Mujer,Votos Nulos ,,,,,,,,,244
4400,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,21,Santiago,Ñuñoa,Plaza Ñuñoa,Mujer,Votos En Blanco ,,,,,,,,,122
4401,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,263
4402,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,834
4403,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1340
4404,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Hombre,Votos Nulos ,,,,,,,,,31
4405,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Hombre,Votos En Blanco ,,,,,,,,,45
4406,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,226
4407,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,932
4408,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1023
4409,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Mujer,Votos Nulos ,,,,,,,,,29
4410,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Champa,Mujer,Votos En Blanco ,,,,,,,,,41
4411,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Paine,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,903
4412,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Paine,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,2526
4413,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Paine,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,3855
4414,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Paine,Hombre,Votos Nulos ,,,,,,,,,113
4415,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,13,Metropolitana De Santiago,23,Maipo,Paine,Paine,Hombre,Votos En Blanco ,,,,,,,,,152
