id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circusncripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
73,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Martinez Morales Adolfo,Adolfo Daniel,Martinez,Morales,Hombre,,Socialdemocracia Chilena,SD,A,3
74,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Mamani Choque Epifanio Ciriaco,Epifanio Ciriaco,Mamani,Choque,Hombre,,Independiente,IND,D,24
75,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Callasaya Funes Mario,Mario Eduardo,Callasaya,Funes,Hombre,Concejal,Socialista De Chile,PS,A,52
76,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Garcia Choque Rosauro Donato,Rosauro Donato,Garcia,Choque,Hombre,,Union De Centro Centro,UCC,E,13
77,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Mamani Castro Honorio,Honorio Hilario,Mamani,Castro,Hombre,Concejal,Democrata Cristiano,PDC,A,105
78,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Gomez Challapa Elias,Elias Hector,Gomez,Challapa,Hombre,,Por La Democracia,PPD,A,12
79,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Garcia Choque Emiliano,Emiliano Claudio,Garcia,Choque,Hombre,Concejal,Renovacion Nacional,RN,D,37
80,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Votos En Blanco, , , ,  ,  , , ,,38
81,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Votos Nulos,, , ,  ,  , , ,,20
82,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Cortes Nuñez Luis Humberto,Luis Humberto,Cortes,Nuñez,Hombre,,Union Democrata Independiente,UDI,D,32
